deviceUid,appName,deviceSerialNumber,installPath,installDateTimeUtc,osName,major,minor,appId,appPublisher,appVersion,firstDetectDateTimeUtc,lastScanDateTimeUtc
5e3b5599-dbd7-4d31-9832-345fec26e474,Xbox Live,5CD401CJP9,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-07-12T14:12:27.711Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-11-18T19:57:59.875Z,2024-12-20T14:26:07.324Z
6174c5cc-8bbe-4fb1-9e5c-3ae8232e8a5b,Xbox Live,5CD3252VZH,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-04-12T19:39:03.491Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-30T13:50:37.537Z,2024-12-20T15:55:06.623Z
6302bf83-3a96-4374-9312-2825b58a50c8,Xbox Live,5CD410J5W4,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-12-20T14:51:26.029Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-08-07T20:09:35.863Z,2024-12-20T16:36:52.792Z
655f7a6e-f1b7-46a7-90f4-5ab341d66e98,Xbox Live,5CD421JXQH,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-08-16T11:59:53.995Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-09-30T23:48:30.879Z,2024-12-20T12:58:26.175Z
71b50010-bbbf-4af9-b20e-c3e8dd862934,Xbox Live,5CD42275MS,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-07-31T22:21:01.45Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T14:56:43.151Z,2024-12-20T16:56:41.199Z
744d5450-5d7a-42f5-b1c7-f4a38d27e400,Xbox Live,5CD410J5W8,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-08-09T14:12:10.226Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-26T05:00:53.114Z,2024-12-20T19:59:54.608Z
74c887db-1775-4842-b214-cdb72fcd4ea0,Xbox Live,5CD401CJNM,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-12-12T17:15:33.999Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-24T01:54:10.105Z,2024-12-20T18:06:32.517Z
78e4afff-7f7c-4247-82f4-f5907b416cce,Xbox Live,5CD42275M3,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-11-15T17:09:04.2Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-07-26T16:58:17.784Z,2024-12-17T14:01:03.1Z
7a51e6c0-23cb-4e32-bb95-02392de3ee28,Xbox Live,5CD42275M9,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-10-14T14:50:25.404Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-14T14:55:29.195Z,2024-12-20T15:16:13.992Z
7a6b9630-b6a6-4dc2-afd0-df7d4d9e00c4,Xbox Live,5CD410J5TW,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-08-02T14:29:35.836Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T19:19:08.335Z,2024-12-20T14:47:03.262Z
7a77153a-026b-4836-bef2-609718f78f5f,Xbox Live,5CD401CJQ9,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-07-16T12:53:23.306Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-21T12:28:07.987Z,2024-12-20T12:55:39.511Z
7abccae8-40b7-4cb7-84ab-4c283bd28987,Xbox Live,5CD340FLT1,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-06-21T17:16:46.642Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-09-12T15:16:26.585Z,2024-12-20T20:05:35.535Z
7b93fb60-334a-4161-b8d0-99501a89c5d5,Xbox Live,5CD401CJQN,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-05-17T21:30:45.939Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-07-27T19:47:56.164Z,2024-12-20T18:08:19.585Z
7c0d7261-f00d-48e1-9d0e-17efa3294a02,Xbox Live,5CD410J5WL,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-07-31T18:06:23.436Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T13:26:15.914Z,2024-12-20T14:11:39.709Z
7c4d36f9-0734-4da2-bdf0-e8abb62b9b2b,Xbox Live,5CD401CJNZ,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-05-14T19:39:50.881Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-08-23T12:27:12.505Z,2024-12-20T17:13:18.132Z
7c55eee4-0ef3-4d7d-9c6f-5c742c3d4f53,Xbox Live,5CD421JXS4,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-08-14T17:34:19.609Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T12:52:51.098Z,2024-12-20T18:07:22.863Z
826ec6ad-c3cf-4644-932e-3a13c4159e06,Xbox Live,5CD410J5VN,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-07-24T18:40:54.264Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T15:52:13.567Z,2024-12-20T07:09:17.432Z
82abbf97-c2c6-4b34-b143-1d435b86125b,Xbox Live,5CD43928RR,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.23.28004.0_x64__8wekyb3d8bbwe,2024-12-19T02:45:59.389Z,Microsoft Windows 11 Pro,1.0,23.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.23.28004.0,2024-12-19T04:15:04.685Z,2024-12-19T15:36:54.442Z
85883d98-41b0-43b1-a042-b0166148a7ec,Xbox Live,5CD401CJPP,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-07-15T19:43:06.142Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-07-15T20:28:07.862Z,2024-09-28T16:51:52.473Z
8692ba18-05b7-4901-a86a-5c5faa262628,Xbox Live,5CD43928PW,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.23.28004.0_x64__8wekyb3d8bbwe,2024-12-19T03:52:19.169Z,Microsoft Windows 11 Pro,1.0,23.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.23.28004.0,2024-12-19T15:52:29.434Z,2024-12-19T16:37:13.24Z
8c157582-1753-4c1a-b0b3-cb97adbfe72e,Xbox Live,5CD410J5VW,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-08-17T22:53:05.529Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T12:04:37.627Z,2024-12-20T12:49:36.563Z
8d4e0805-a791-4a8a-bd2e-4fb02c109e1f,Xbox Live,5CD421JXTQ,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-10-11T17:45:15.535Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-11T17:43:41.775Z,2024-12-20T17:34:13.674Z
8f4ac62a-6740-4036-81a9-cf68071335bc,Xbox Live,5CD410J5W1,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-10-24T22:35:08.761Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T12:22:08.657Z,2024-12-11T22:07:17.582Z
9188d851-347b-4b0e-b2be-0219ec86e520,Xbox Live,5CG41003KM,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-12-20T18:14:57.952Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-09-19T20:00:17.329Z,2024-12-20T18:29:19.48Z
93d37103-122d-46de-8f66-00838cfce058,Xbox Live,5CD410J5VF,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-11-07T18:09:06.604Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T12:27:32.09Z,2024-12-20T13:00:32.517Z
95b72c63-5add-49da-b915-05ec11ea15f7,Xbox Live,5CD401CJNN,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-05-20T13:32:20.193Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-29T12:51:49.801Z,2024-12-20T18:57:22.137Z
999683aa-2c76-4e2d-a420-3132a34c2899,Xbox Live,5CD401CJQC,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-06-18T22:13:53.694Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-08-30T03:42:27.934Z,2024-12-20T01:49:00.485Z
9d5eec55-a13d-4ad4-814e-5b70c9cf601b,Xbox Live,5CD410J5V0,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-10-14T21:05:35.763Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-14T21:55:26.901Z,2024-12-20T10:38:37.937Z
9e768ee2-536a-4ad9-8bfe-afe5dd3de2ae,Xbox Live,5CD410J5VY,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-11-22T22:07:49.387Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T12:20:54.087Z,2024-12-20T01:34:54.843Z
a0f4a659-1944-4680-9b50-443a86cb6fd5,Xbox Live,5CD401CJR5,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-08-01T13:27:31.357Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-07-04T22:42:38.173Z,2024-12-20T15:28:19.373Z
a25c914e-b63e-4379-96ad-1587cce37720,Xbox Live,5CD410J5RY,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-12-19T20:12:45.091Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-07-17T15:13:36.862Z,2024-12-19T21:00:44.267Z
a517e669-2a03-4ce3-8a4e-f09c9010023f,Xbox Live,5CG41003KQ,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-05-24T15:33:15.51Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-31T14:06:49.99Z,2024-12-19T21:42:47.047Z
a8842d0e-419f-4005-b6fe-88db75c7d45d,Xbox Live,5CD401CJPK,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-05-03T17:57:49.585Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-17T13:47:56.021Z,2024-11-30T15:18:31.465Z
abd46281-7c5c-40dc-bd10-fe77caec9468,Xbox Live,5CD410J5TJ,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-09-20T16:57:23.587Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-09-03T14:21:50.287Z,2024-12-20T11:42:50.012Z
b040b688-7d72-4f5e-b8c5-149468e528d0,Xbox Live,4CE336D51H,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-12-20T09:51:22.896Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-09-30T23:26:45.456Z,2024-12-20T09:52:46.288Z
b098ca1c-f549-4f41-ae06-5f7843529067,Xbox Live,5CD410J5SW,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-07-26T15:34:02.735Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-11-01T13:07:14.762Z,2024-12-20T15:25:03.986Z
b2e40dca-8807-4974-bace-9b57562ab287,Xbox Live,5CD43928VH,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-12-20T18:33:18.572Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-12-20T19:45:44.888Z,2024-12-20T19:45:44.888Z
b403b963-351a-4865-b0c9-f8bce29691f6,Xbox Live,5CD401CJQM,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-05-05T00:20:47.809Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-10T13:53:53.568Z,2024-12-20T08:48:32.379Z
b603072d-6761-4f1c-9488-b82c674211cf,Xbox Live,5CD401CJNS,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-10-01T13:31:59.617Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-08-26T15:42:46.811Z,2024-12-20T16:52:59.404Z
ba8f3c74-94bb-4a85-9aaa-4f5ce8bc8da4,Xbox Live,5CG41003KL,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-09-16T15:38:53.431Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-08-11T14:33:18.173Z,2024-12-20T13:13:39.194Z
bb89bcc9-54fb-48c0-bde6-5fc35d51e077,Xbox Live,5CD40731HD,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-11-06T22:38:14.286Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-11-06T23:29:24.88Z,2024-12-20T12:02:06.78Z
bbb55c10-4ea3-4d17-937e-2f54eb586d20,Xbox Live,5CD42275MG,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-10-24T15:42:33.118Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-24T16:33:43.722Z,2024-12-19T22:46:07.263Z
bbf6d0f2-3541-4ce1-bad5-c64b425d4978,Xbox Live,5CD410J5VH,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-07-20T13:59:03.476Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-21T12:22:11.736Z,2024-12-20T20:06:21.267Z
bd25d1f3-1214-4857-8aad-ef86da17a03b,Xbox Live,4CE336D4X4,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-10-22T14:06:35.457Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-09T13:30:34.809Z,2024-12-20T20:04:47.321Z
be449d32-22f9-4081-a3a3-1a21597bdd27,Xbox Live,5CG4311L6N,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-12-06T20:29:26.693Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-12-06T20:34:19.86Z,2024-12-20T14:10:13.572Z
c0d7185a-3ef5-4c82-96e9-fb16b1445901,Xbox Live,5CD401CJQP,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-09-25T12:49:49.566Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-07-11T05:01:57.187Z,2024-12-20T16:08:00.572Z
c1a31b01-5375-489f-a0c7-7a708a91987c,Xbox Live,5CD410J5W7,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-08-14T17:36:30.293Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-18T12:30:20.269Z,2024-11-07T15:35:15.941Z
c2f4eeae-55cc-4a0f-bd56-aecc0e9e9073,Xbox Live,5CD410J5WM,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-07-22T16:29:04.878Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T00:06:05.426Z,2024-12-20T01:36:28.86Z
ceaa71f9-8742-4da4-ba77-9952aeaf13a1,Xbox Live,4CE336D59Q,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-09-02T22:42:22.936Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T13:11:06.502Z,2024-12-20T15:43:56.19Z
d11d7df4-1a2a-4e7f-b025-3481fd2b84d6,Xbox Live,5CD401CJPF,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-05-09T23:12:48.584Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-25T12:56:13.342Z,2024-12-20T15:41:16.933Z
d3c4995a-de58-45c4-8b0f-763be6806160,Xbox Live,5CD401CJP6,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-05-31T20:56:39.746Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-19T13:13:00.034Z,2024-12-20T19:48:51.19Z
d7d40fae-503a-4781-98be-3e11a93964cc,Xbox Live,5CD410J5TX,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-07-17T18:15:16.503Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-08-08T14:17:36.079Z,2024-12-20T02:08:41.787Z
d8cd47cb-8765-4f44-bfdf-8571c95e137c,Xbox Live,5CD401CJPR,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-08-15T16:42:06.871Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-07-04T22:48:15.098Z,2024-12-20T15:43:13.185Z
d908a063-8f5b-4ffc-93c2-6ba296993620,Xbox Live,5CD401CJPB,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-04-26T00:06:01.745Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-09-14T14:56:51.941Z,2024-12-20T14:45:10.202Z
dac9494e-bc3e-4985-8355-cf421b29e9b5,Xbox Live,MXL41630LL,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-06-06T14:34:41.923Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-07-04T22:45:35.195Z,2024-12-20T02:54:13.156Z
dd6c149c-95b1-4532-b4ff-c37c34cabace,Xbox Live,5CD401CJP3,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-05-07T13:46:43.775Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T04:03:32.46Z,2024-12-20T14:22:47.365Z
ddc98582-dd53-41c1-bde2-716e3436ccd4,Xbox Live,5CD42275M8,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-09-16T22:32:19.484Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T15:12:33.181Z,2024-12-20T19:42:28.386Z
e020c814-e019-45be-a9b5-1bef37d2074f,Xbox Live,5CD401CJPY,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-06-03T13:08:27.532Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-09-18T12:03:20.586Z,2024-12-20T01:35:49.495Z
e37bcbd9-4ec7-4d8c-97f8-b62c3746bf42,Xbox Live,5CD42275MK,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-12-06T16:56:45.617Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-12-06T17:16:40.196Z,2024-12-06T18:23:03.734Z
ef3f9822-1998-4ded-ad1b-1ed0ef0c43e6,Xbox Live,5CG4074GT3,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-08-21T20:34:50.585Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-07T18:39:10.444Z,2024-12-04T14:28:01.005Z
f10d582d-9f36-4373-93cc-44127e05d3aa,Xbox Live,4CE336D55S,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-09-30T18:51:57.568Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T19:25:03.806Z,2024-12-20T15:21:57.156Z
f5758932-f324-4a6f-bdf2-c471a85eb4b3,Xbox Live,5CD401CJPW,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-07-31T21:57:55.349Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T17:43:08.609Z,2024-12-19T02:43:24.923Z
fa26fd15-e4b8-4ea4-95c7-8c176316783a,Xbox Live,5CD3252W6B,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-04-12T11:27:29.966Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-09-25T02:02:26.738Z,2024-12-20T03:45:55.545Z
fb098bd0-574c-45e8-a291-037b68da1238,Xbox Live,5CD401CJNX,C:\Program Files\WindowsApps\Microsoft.Xbox.TCUI_1.24.10001.0_x64__8wekyb3d8bbwe,2024-05-15T18:58:51.477Z,Microsoft Windows 11 Pro,1.0,24.0,f8c0e2d6-2855-364c-9ee8-887757cccc46,Microsoft,1.24.10001.0,2024-10-01T15:42:45.78Z,2024-12-20T14:37:00.344Z
